"Date","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2015-02-28,"18350","PA","East Stroudsburg","Monroe","Pocono Pines",9982,229900,0.00261665939816834,0.0109938434476693,0.041213768115942,-0.0150425757729072,-0.00142418715227088,"2007-03","2007-Q1",279600,-0.177753934191702,"2005-01"
2015-02-28,"54180","WI","Green Bay","Brown","Town of Wrightstown",9983,160600,0.00312304809494066,0.00942803268384664,0.0888135593220339,0.0168877348160825,0.00793183875283665,"2015-02","2015-Q1",160600,0,"2015-02"
2015-02-28,"30450","GA","Statesboro","Bulloch","Portal",9984,121000,-0.015459723352319,-0.00981996726677578,0.0632688927943761,-0.00343538304086499,,"2009-08","2009-Q3",133300,-0.0922730682670668,
2015-02-28,"98376","WA",,"Jefferson","Quilcene",9985,230900,-0.00517018526497199,-0.00517018526497199,0.0216814159292035,0.0178031484798753,0.0208756250434934,"2007-12","2007-Q4",246300,-0.0625253755582623,"2007-09"
2015-02-28,"28637","NC","Hickory","Burke","Hildebran",9986,89900,-0.00332594235033259,-0.0174863387978142,-0.106361829025845,-0.0113910254036518,-0.000995638435783319,"2007-01","2007-Q1",104100,-0.13640730067243,"2004-12"
2015-02-28,"41059","KY","Cincinnati","Campbell","Melbourne",9987,132600,-0.000753579502637528,-0.00300751879699248,0.0824489795918368,0.0339752265319502,0.017299977975552,"2014-10","2014-Q4",133500,-0.00674157303370787,"2014-09"
2015-02-28,"97017","OR","Portland","Clackamas","Colton",9988,318000,0.000314564328405159,0.0211946050096339,0.066040898424405,0.0191679697618032,0.0262549293634025,"2007-01","2007-Q1",331400,-0.0404345202172601,"2006-05"
2015-02-28,"01022","MA","Springfield","Hampden","Chicopee",9989,114100,0.00795053003533569,0.0115248226950355,0.0391621129326047,-0.0177676992683866,-0.00293200093657808,"2008-01","2008-Q1",131100,-0.129672006102212,"2004-12"
2015-02-28,"27281","NC","Southern Pines","Moore","Foxfire",9990,197000,0.0133744855967078,0.04067617538299,0.131533601378518,0.00536445067119029,0.0304130185010374,"2009-04","2009-Q2",207100,-0.048768710767745,"2009-03"
2015-02-28,"01537","MA","Worcester","Worcester","Town of Oxford",9991,178200,0.0136518771331058,0.045774647887324,0.0538143110585452,-0.00145268241225627,-0.0220891801002829,"2005-11","2005-Q4",235200,-0.24234693877551,"2003-02"
2015-02-28,"34216","FL","Sarasota","Manatee","Anna Maria",9992,697200,0.00664164019636154,0.0160303118624308,-0.0121847548880703,0.0564902199667681,0.00433269337047903,"2006-05","2006-Q2",772100,-0.0970081595648232,"2005-05"
2015-02-28,"45064","OH","Dayton","Preble","Camden",9993,118700,-0.0124792013311148,-0.0404203718674212,-0.00252100840336134,-0.00167645536582617,-0.0153797828588391,"2006-06","2006-Q2",143200,-0.17108938547486,"2001-02"
2015-02-28,"28167","NC","Forest City","Rutherford","Union Mills",9994,103700,-0.0114394661582459,-0.0262910798122066,0.059244126659857,-0.00494038995240953,,"2009-05","2009-Q2",133100,-0.220886551465064,
2015-02-28,"60541","IL","Chicago","Kendall","Newark",9995,207300,0.00974184120798831,0.0171736997055937,0.0231984205330701,-0.00239466351185824,-0.0027556481783011,"2007-03","2007-Q1",248300,-0.165122835279903,"2004-09"
2015-02-28,"54169","WI","Appleton","Calumet","Sherwood",9996,186800,0.00646551724137931,-0.00266951414842499,0.0196506550218341,-0.0012798676769008,0.00631681202071088,"2008-10","2008-Q4",197500,-0.0541772151898734,"2008-02"
2015-02-28,"38477","TN",,"Giles","Prospect",9997,89400,-0.0407725321888412,-0.104208416833667,0.1175,0.00755061737676455,0.0250574576273799,"2014-10","2014-Q4",101600,-0.12007874015748,"2014-06"
2015-02-28,"62097","IL","St. Louis","Madison","Worden",9998,154100,0.00718954248366013,0.015820698747528,0.0225613802256138,0.00688898113853709,0.0121274275794574,"2008-05","2008-Q2",156000,-0.0121794871794872,"2007-12"
2015-02-28,"12154","NY","Albany","Rensselaer","Town of Schaghticoke",9999,166800,0.0054249547920434,0.0072463768115942,-0.011262596324837,-0.00646732695508245,0.00749409409079749,"2007-03","2007-Q1",183800,-0.0924918389553863,"2006-02"
2015-02-28,"61726","IL","Bloomington","McLean","Chenoa",10000,84100,0.00839328537170264,-0.0421412300683371,-0.128497409326425,-0.0205486472044221,-0.0039553794364986,"2012-04","2012-Q2",99700,-0.156469408224674,"2011-04"
2015-02-28,"98253","WA","Oak Harbor","Island","Greenbank",10001,331400,-0.00390742410580102,-0.00718993409227082,-0.0104508808599582,-0.013107500237891,0.0169601600150895,"2008-02","2008-Q1",379800,-0.127435492364402,"2005-11"
2015-02-28,"19043","PA","Philadelphia","Delaware","Ridley Township",10002,161500,-0.00554187192118227,-0.0128361858190709,0.0227992400253325,-0.0367994656950544,-0.00334326577469812,"2007-10","2007-Q4",211200,-0.23532196969697,"2004-11"
2015-02-28,"44677","OH","Wooster","Wayne","Smithville",10003,123500,0.00734094616639478,0.0223509933774834,-0.00563607085346216,0.0195587801162831,-0.00176413802879305,"2005-05","2005-Q2",127600,-0.0321316614420063,"2004-08"
2015-02-28,"16442","PA","Erie","Erie","Venango Township",10004,133600,-0.00149476831091181,-0.00816629547141797,0.00225056264066016,0.016836003505025,0.0218788690651983,"2012-04","2012-Q2",136400,-0.0205278592375367,"2011-10"
2015-02-28,"55047","MN","Minneapolis-St Paul","Washington","Marine on Saint Croix",10005,337600,-0.00324771183938589,-0.00118343195266272,0.0199395770392749,0.013183513793491,-0.00673422864869844,"2006-08","2006-Q3",372300,-0.0932044050496911,"2003-10"
2015-02-28,"73131","OK","Oklahoma City","Oklahoma","Oklahoma City",10006,259700,0.00776096235933256,0.0260766495456341,0.0847953216374269,0.041718119588755,0.0295964156193553,"2015-02","2015-Q1",259700,0,"2015-02"
2015-02-28,"48822","MI","Lansing","Clinton","Watertown Township",10007,169100,-0.00704638872577804,-0.00587889476778366,-0.0111111111111111,0.0166489091744824,-0.0157035626014799,"2005-05","2005-Q2",202000,-0.162871287128713,"2002-01"
2015-02-28,"13120","NY","Syracuse","Onondaga","Nedrow",10008,83600,0,0.056890012642225,0.0843060959792477,0.0124107461183831,0.0146278947225487,"2015-02","2015-Q1",83600,0,"2015-02"
2015-02-28,"07946","NJ","New York","Morris","Long Hill Township",10009,538100,-0.00129918337045286,0.00242175856929955,0.118711018711019,0.00885330258696082,0.000671493954216951,"2006-03","2006-Q1",593900,-0.0939552113150362,"2005-03"
2015-02-28,"28373","NC","Southern Pines","Moore","Pinebluff",10010,136000,0.0111524163568773,0.0365853658536585,0.0550814584949573,0.00922023933264904,0.0200616120918902,"2008-02","2008-Q1",137500,-0.0109090909090909,"2008-01"
2015-02-28,"95567","CA","Crescent City","Del Norte","Smith River",10011,254600,0.00236220472440945,-0.00702028081123245,-0.0482242990654206,-0.0612351222572833,,"2009-04","2009-Q2",433800,-0.413093591516828,
2015-02-28,"97358","OR","Albany","Linn","Lyons",10012,202300,0.00596718050721034,0.0227502527805865,0.0160723254645907,-0.00487115232205748,0.0150088982100909,"2007-07","2007-Q3",228300,-0.113885238720981,"2006-07"
2015-02-28,"06256","CT","Willimantic","Windham","Windham",10013,158900,0.0108142493638677,0.0298120544394038,0.0787508486082824,-0.0349150616746851,-0.0133729871512326,"2007-06","2007-Q2",209000,-0.239712918660287,"2003-09"
2015-02-28,"02630","MA","Cape Cod","Barnstable","Barnstable",10014,530200,-0.000188572506128606,0.0143485747082456,0.0947759653107578,0.0174778269426148,-0.00295042045976668,"2005-05","2005-Q2",556900,-0.0479439755790986,"2004-12"
2015-02-28,"40516","KY","Lexington","Fayette","Lexington",10015,154600,0.00259403372243839,0.00585556278464541,-0.0258349086326402,-0.00559689192609369,0.0108390300422567,"2013-06","2013-Q2",167600,-0.0775656324582339,"2012-10"
2015-02-28,"61011","IL","Rockford","Boone","Caledonia",10016,209200,0.00335731414868106,0.0111164813919768,0.160288408208541,0.0109634182930127,-0.00347012538734082,"2007-09","2007-Q3",245800,-0.148901545972335,"2004-11"
2015-02-28,"97449","OR","Coos Bay","Coos","Lakeside",10017,156600,0.0201954397394137,0.0517125587642713,0.0645819170632223,-0.0153581743522972,0.022712219066122,"2010-06","2010-Q2",172700,-0.0932252460914881,"2009-02"
2015-02-28,"14525","NY","Batavia","Genesee","Pavilion",10018,106400,0.0056710775047259,0.00853080568720379,0.0390625,0.0174155289909497,0.0190525309628944,"2015-02","2015-Q1",106400,0,"2015-02"
2015-02-28,"48417","MI","Saginaw","Saginaw","Burt",10019,97900,0.0103199174406605,0.0459401709401709,0.251918158567775,0.0118501447653903,-0.0173283788108023,"2004-07","2004-Q3",118800,-0.175925925925926,"2001-02"
2015-02-28,"97469","OR","Roseburg","Douglas","Riddle",10020,123700,0.00732899022801303,0.0197856553998351,0.112410071942446,0.00999365941490948,0.00455847582654223,"2007-01","2007-Q1",154900,-0.201420271142673,"2005-05"
2015-02-28,"44506","OH","Youngstown","Mahoning","Youngstown",10021,26700,-0.00373134328358209,-0.0464285714285714,-0.180981595092025,0.00455599735567125,-0.0125687597037683,"2006-12","2006-Q4",35400,-0.245762711864407,
2015-02-28,"21631","MD","Cambridge","Dorchester","East New Market",10022,186300,-0.0184404636459431,-0.0266457680250784,0.0549263873159683,-0.019712427619602,-0.0195220395019798,"2006-05","2006-Q2",255900,-0.271981242672919,"2004-04"
2015-02-28,"15046","PA","Pittsburgh","Allegheny","Crescent",10023,135500,0.00519287833827893,0.0157421289355322,0.0296352583586626,0.0197118881005298,0.019685967549981,"2015-02","2015-Q1",135500,0,"2015-02"
2015-02-28,"37052","TN","Clarksville","Montgomery","Cunningham",10024,161100,0.00373831775700935,0.00248911014312383,0.0640686922060766,0.0330906202223404,0.035096856327326,"2015-02","2015-Q1",161100,0,"2015-02"
2015-02-28,"37079","TN","Clarksville","Stewart","Indian Mound",10025,109100,0.0148837209302326,0.0551257253384913,0.210876803551609,0.00884593958823454,,"2011-04","2011-Q2",114700,-0.048823016564952,"2010-12"
2015-02-28,"68372","NE","Lincoln","Lancaster","Hickman",10026,142900,0.000700280112044818,-0.00209497206703911,0.0632440476190476,0.0203612167942082,0.0211625502944841,"2014-12","2014-Q4",143400,-0.00348675034867503,"2014-11"
2015-02-28,"30805","GA","Augusta","Richmond","Augusta",10027,97000,-0.00512820512820513,-0.0152284263959391,-0.031936127744511,-0.00204919755537436,0.00898523596325607,"2009-02","2009-Q1",103300,-0.0609874152952565,"2006-08"
2015-02-28,"61528","IL","Peoria","Peoria","Edwards",10028,220900,-0.00495495495495495,-0.0120751341681574,-0.0449632511889321,0.00273851659990254,0.0119797266624586,"2014-04","2014-Q2",232200,-0.0486649440137812,"2013-07"
2015-02-28,"38563","TN","Nashville","Smith","Gordonsville",10029,128500,0.0142067876874507,0.0126083530338849,0.216856060606061,0.029712606616034,0.0220691519217426,"2015-02","2015-Q1",128500,0,"2015-02"
2015-02-28,"38488","TN",,"Lincoln","Taft",10030,98400,-0.0286278381046397,-0.0520231213872832,0.0336134453781513,-0.00967223452866961,0.0211727583981998,"2014-08","2014-Q3",106700,-0.077788191190253,"2014-05"
2015-02-28,"01521","MA","Springfield","Hampden","Town of Holland",10031,200800,0.0100603621730382,0.0187721968543886,0.0629962943356273,-0.000199084228404756,-0.00508398625284723,"2006-05","2006-Q2",234400,-0.143344709897611,"2004-11"
2015-02-28,"16153","PA","Youngstown","Mercer","Stoneboro",10032,122300,0.0115798180314309,0.0329391891891892,0.159241706161137,0.0317606359135676,,"2015-02","2015-Q1",122300,0,"2015-02"
2015-02-28,"15618","PA","Pittsburgh","Westmoreland","Avonmore",10033,86900,-0.00229621125143513,-0.0224971878515186,-0.0900523560209424,0.00161887989387166,0.0166119931824811,"2014-03","2014-Q1",95800,-0.092901878914405,"2013-08"
2015-02-28,"01050","MA","Springfield","Hampshire","Huntington",10034,204000,0.00492610837438424,0.0164424514200299,0.000490436488474743,-0.00511659253991403,0.00671184764996768,"2006-06","2006-Q2",219800,-0.0718835304822566,"2005-09"
2015-02-28,"06039","CT","Torrington","Litchfield","Salisbury",10035,462800,0.0100392841553907,0.0397663446416536,0.0828263921385119,0.0104769921935153,0.003345084236964,"2007-04","2007-Q2",510700,-0.0937928333659683,"2005-05"
2015-02-28,"27355","NC","Greensboro","Randolph","Staley",10036,112500,-0.00530503978779841,-0.0096830985915493,-0.0301724137931034,-0.00282042215966261,-0.000620102069653461,"2009-09","2009-Q3",121000,-0.0702479338842975,"2008-03"
2015-02-28,"26142","WV","Parkersburg","Wood","Davisville",10037,67300,-0.00883652430044183,-0.0358166189111748,-0.0160818713450292,0.00269626443398652,,"2006-02","2006-Q1",77400,-0.130490956072351,
2015-02-28,"13044","NY","Syracuse","Oswego","Constantia",10038,121500,0.00997506234413965,0.0305343511450382,0.108576642335766,0.0182411868270467,0.020587541098211,"2015-02","2015-Q1",121500,0,"2015-02"
2015-02-28,"02367","MA","Boston","Plymouth","Plympton",10039,358700,0.00956937799043062,0.0310434032768037,0.108124806919988,0.0238005805593655,-0.00850895392835715,"2005-08","2005-Q3",397500,-0.0976100628930818,"2004-02"
2015-02-28,"14873","NY","Corning","Steuben","Prattsburgh",10040,81900,-0.00727272727272727,-0.00967351874244256,0.0526992287917738,0.0266724105168257,0.0270737652557378,"2014-12","2014-Q4",82900,-0.0120627261761158,"2014-10"
2015-02-28,"17365","PA","York","York","Warrington Township",10041,174400,-0.0011454753722795,-0.00909090909090909,0.012188044109112,-0.00740157637598338,0.00727849740936071,"2006-08","2006-Q3",187100,-0.0678781400320684,"2005-10"
2015-02-28,"97538","OR","Grants Pass","Josephine","Selma",10042,154400,0.00783289817232376,0.0272787757817698,0.0575342465753425,0.0240519013085185,0.0124726317047139,"2006-05","2006-Q2",179800,-0.1412680756396,"2005-07"
2015-02-28,"32949","FL","Melbourne","Brevard","Grant-Valkaria",10043,288800,0.00312608544633553,0.00592128178335075,0.093111279333838,0.0107243973133015,-0.026169839767283,"2005-11","2005-Q4",424700,-0.319990581587003,"2004-05"
2015-02-28,"12814","NY","Glens Falls","Warren","Bolton",10044,354600,0.00424808836023789,-0.00140805406927626,-0.0983981693363844,-0.0415407851306077,-0.00600124243235856,"2007-12","2007-Q4",514300,-0.310519152245771,"2005-01"
2015-02-28,"20751","MD","Baltimore","Anne Arundel","Deale",10045,335600,0.0069006900690069,0.0108433734939759,0.0885501135257866,0.0107684015068623,0.00104893436829068,"2006-11","2006-Q4",382600,-0.122843700993204,"2005-03"
2015-02-28,"49095","MI","South Bend","Cass","Vandalia",10046,164800,-0.00121212121212121,0.0242386575512741,0.143650242886884,,,"2010-03","2010-Q1",275900,-0.402682131206959,
2015-02-28,"14541","NY","Seneca Falls","Seneca","Varick",10047,167400,0.00419916016796641,0.00179533213644524,-0.0261780104712042,0.0327331501753232,0.0401743763753364,"2014-04","2014-Q2",175700,-0.0472396129766648,"2013-12"
2015-02-28,"01128","MA","Springfield","Hampden","Springfield",10048,164300,0.0024405125076266,0.00612369871402327,0.0365930599369085,0.00456583651813025,-0.00346323655006631,"2006-06","2006-Q2",177100,-0.0722755505364201,"2004-10"
2015-02-28,"12780","NY","Poughkeepsie","Orange","Deerpark",10049,175600,0.00919540229885057,0.0378250591016548,0.0846201358863496,-0.00746102740820898,-0.017590376442458,"2006-04","2006-Q2",213800,-0.17867165575304,"2004-09"
2015-02-28,"01080","MA","Springfield","Hampden","Three Rivers",10050,157800,0.00126903553299492,0.00959692898272553,0.0327225130890052,-0.00621938807114475,-0.0120287473724331,"2006-06","2006-Q2",186300,-0.152979066022544,"2004-06"
2015-02-28,"29437","SC","Charleston","Dorchester","Dorchester",10051,151300,-0.00721784776902887,-0.0104643557880968,0.336572438162544,0.0511507985812421,,"2014-12","2014-Q4",153900,-0.0168940870695257,"2014-11"
2015-02-28,"98241","WA","Seattle","Snohomish","Darrington",10052,168600,0.0120048019207683,0.0324556031843233,0.0919689119170984,0.00505806161061129,0.0121635589144191,"2006-11","2006-Q4",202600,-0.16781836130306,"2005-12"
2015-02-28,"06438","CT","Hartford","Middlesex","Haddam",10053,284400,0.00459201695513953,0.00636942675159236,0.0425219941348974,-0.00749379858591748,-0.00719623530025659,"2007-06","2007-Q2",321800,-0.11622125543816,"2004-10"
2015-02-28,"60157","IL","Chicago","Du Page","Medinah",10054,319700,0.00313774709758393,0.000625978090766823,0.0663775850567045,-0.000125070355986079,-0.0154595205898129,"2007-06","2007-Q2",406000,-0.21256157635468,"2003-11"
2015-02-28,"44423","OH","East Liverpool","Columbiana","Hanoverton",10055,77500,-0.00895140664961637,-0.0239294710327456,-0.0685096153846154,0.00391656900352855,0.00248524844012521,"2005-12","2005-Q4",95500,-0.18848167539267,"2005-04"
2015-02-28,"15050","PA","Pittsburgh","Beaver","Greene Township",10056,192200,0.00998423541776143,0.0434310532030402,0.212618296529968,0.0688107989864644,0.0387613970831864,"2015-02","2015-Q1",192200,0,"2015-02"
2015-02-28,"03869","NH","Boston","Strafford","Rollinsford",10057,216000,0.0155148095909732,0.0246679316888046,0.0577864838393732,-0.00330040205027549,-0.00856389782747757,"2006-10","2006-Q4",257600,-0.161490683229814,"2003-09"
2015-02-28,"22534","VA","Washington","Spotsylvania","Partlow",10058,166600,0,-0.00179748352306771,-0.0101010101010101,0.0030285230651419,-0.0122742766457532,"2006-07","2006-Q3",218900,-0.238921882137963,"2004-08"
2015-02-28,"28125","NC","Salisbury","Rowan","Mount Ulla",10059,217100,-0.00137994480220791,0.00836042731072922,0.181175190424374,0.0188978148117664,0.023797946199565,"2014-12","2014-Q4",217700,-0.00275608635737253,"2014-12"
2015-02-28,"38317","TN",,"Carroll","Bruceton",10060,52100,-0.0151228733459357,-0.0422794117647059,-0.101724137931034,-0.00304303856471311,0.0116539330091072,"2014-04","2014-Q2",58500,-0.109401709401709,"2013-01"
2015-02-28,"80512","CO","Fort Collins","Larimer","Bellvue",10061,191600,0.00209205020920502,-0.00104275286757039,-0.132246376811594,-0.0117845824270536,-0.00443079266001301,"2014-01","2014-Q1",222100,-0.137325529040973,"2012-05"
2015-02-28,"12921","NY","Plattsburgh","Clinton","Chazy",10062,131000,0.00152905198776758,0.0123647604327666,0.00460122699386503,-0.000305064120243004,0.0170718091877939,"2009-06","2009-Q2",134100,-0.023117076808352,"2009-04"
2015-02-28,"27812","NC","Greenville","Pitt","Bethel",10063,70700,-0.0111888111888112,-0.0288461538461538,-0.0139470013947001,-0.0234347435236938,0.000567538397598488,"2009-05","2009-Q2",83700,-0.15531660692951,"2007-10"
2015-02-28,"14735","NY",,"Allegany","Granger",10064,55200,-0.00719424460431655,-0.0247349823321555,-0.0950819672131147,-0.00534790028266263,-0.00663533734468069,"2004-03","2004-Q1",75300,-0.266932270916335,
