"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","SaleToListPrice","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","85335","AZ","Phoenix-Mesa-Scottsdale, AZ",3010,13,0.9925,10.2908,61,0.0854700854700855,4.51612903225806
"Zip","85301","AZ","Phoenix-Mesa-Scottsdale, AZ",1356,13,0.9805,12.5,84,3.16239316239316,4.51612903225806
"Zip","85139","AZ","Phoenix-Mesa-Scottsdale, AZ",3660,13,0.9835,20.8955,143,7.69230769230769,4.51612903225806
"Zip","85255","AZ","Phoenix-Mesa-Scottsdale, AZ",1514,13,0.9632,20.5904,118,9.82905982905983,4.51612903225806
"Zip","85383","AZ","Phoenix-Mesa-Scottsdale, AZ",2071,13,0.9791,21.1965,113,8.29059829059829,4.51612903225806
"Zip","85009","AZ","Phoenix-Mesa-Scottsdale, AZ",2692,13,0.9669,13.4259,67,3.41880341880342,4.51612903225806
"Zip","85306","AZ","Phoenix-Mesa-Scottsdale, AZ",3289,13,0.9636,11.3821,66,3.07692307692308,4.51612903225806
"Zip","85086","AZ","Phoenix-Mesa-Scottsdale, AZ",2199,13,0.9781,21.9952,97.5,8.2051282051282,4.51612903225806
"Zip","85224","AZ","Phoenix-Mesa-Scottsdale, AZ",1598,13,0.9823,12.7962,60,0.427350427350427,4.51612903225806
"Zip","85283","AZ","Phoenix-Mesa-Scottsdale, AZ",1610,13,0.9779,18.5185,71,4.61538461538461,4.51612903225806
"Zip","85028","AZ","Phoenix-Mesa-Scottsdale, AZ",3472,13,0.9708,19.7802,84,8.03418803418803,4.51612903225806
"Zip","85379","AZ","Phoenix-Mesa-Scottsdale, AZ",2407,13,0.9842,15.9357,78.5,2.90598290598291,4.51612903225806
"Zip","85388","AZ","Phoenix-Mesa-Scottsdale, AZ",3425,13,0.9842,17.6685,85,5.04273504273504,4.51612903225806
"Zip","85249","AZ","Phoenix-Mesa-Scottsdale, AZ",2130,13,0.9806,22.3245,102,7.77777777777778,4.51612903225806
"Zip","85023","AZ","Phoenix-Mesa-Scottsdale, AZ",2359,13,0.9689,14.2012,70,3.67521367521368,4.51612903225806
"Zip","85202","AZ","Phoenix-Mesa-Scottsdale, AZ",1914,13,0.9834,19.7452,83,5.55555555555556,4.51612903225806
"Zip","85040","AZ","Phoenix-Mesa-Scottsdale, AZ",3292,13,0.9808,6.7873,86,2.73504273504274,4.51612903225806
"Zip","85296","AZ","Phoenix-Mesa-Scottsdale, AZ",2283,13,0.9874,12.8205,75,0.94017094017094,4.51612903225806
"Zip","85215","AZ","Phoenix-Mesa-Scottsdale, AZ",3459,13,0.9686,20.068,88.5,8.71794871794872,4.51612903225806
"Zip","85037","AZ","Phoenix-Mesa-Scottsdale, AZ",2315,13,0.9856,11.5385,78,1.1965811965812,4.51612903225806
"Zip","85085","AZ","Phoenix-Mesa-Scottsdale, AZ",3432,13,0.981,22.9008,96,7.60683760683761,4.51612903225806
"Zip","85206","AZ","Phoenix-Mesa-Scottsdale, AZ",1826,13,0.9774,17.474,75.5,4.7008547008547,4.51612903225806
"Zip","85396","AZ","Phoenix-Mesa-Scottsdale, AZ",3672,13,0.979,16.4363,109,6.32478632478632,4.51612903225806
"Zip","85045","AZ","Phoenix-Mesa-Scottsdale, AZ",3856,13,0.985663082437276,18.8889,116,6.75213675213675,4.51612903225806
"Zip","85282","AZ","Phoenix-Mesa-Scottsdale, AZ",1282,13,0.9758,14.2506,64,2.47863247863248,4.51612903225806
"Zip","85248","AZ","Phoenix-Mesa-Scottsdale, AZ",1672,13,0.9723,21.4559,76.5,7.09401709401709,4.51612903225806
"Zip","85208","AZ","Phoenix-Mesa-Scottsdale, AZ",1957,13,0.9702,13.8889,74,4.27350427350427,4.51612903225806
"Zip","85020","AZ","Phoenix-Mesa-Scottsdale, AZ",1955,13,0.9719,17.122,79.5,5.98290598290598,4.51612903225806
"Zip","85254","AZ","Phoenix-Mesa-Scottsdale, AZ",1554,13,0.9662,21.9573,86,9.31623931623932,4.51612903225806
"Zip","85257","AZ","Phoenix-Mesa-Scottsdale, AZ",2515,13,0.9773,16.4948,83,5.2991452991453,4.51612903225806
"Zip","85204","AZ","Phoenix-Mesa-Scottsdale, AZ",1273,13,0.9866,14.7368,68,0.854700854700855,4.51612903225806
"Zip","85122","AZ","Phoenix-Mesa-Scottsdale, AZ",1637,13,0.9759,17.8326,105.5,7.35042735042735,4.51612903225806
"Zip","85250","AZ","Phoenix-Mesa-Scottsdale, AZ",3366,13,0.9721,21.6336,81,7.86324786324786,4.51612903225806
"Zip","85298","AZ","Phoenix-Mesa-Scottsdale, AZ",3178,13,0.9791,15.8235,103,5.8974358974359,4.51612903225806
"Zip","85051","AZ","Phoenix-Mesa-Scottsdale, AZ",2074,13,0.9742,12.766,80,3.93162393162393,4.51612903225806
"Zip","85016","AZ","Phoenix-Mesa-Scottsdale, AZ",1765,13,0.9703,19.2248,86.5,8.11965811965812,4.51612903225806
"Zip","85258","AZ","Phoenix-Mesa-Scottsdale, AZ",2439,13,0.9623,21.0074,107,9.74358974358974,4.51612903225806
"Zip","85266","AZ","Phoenix-Mesa-Scottsdale, AZ",3762,13,0.9702,16.5533,105,7.94871794871795,4.51612903225806
"Zip","85031","AZ","Phoenix-Mesa-Scottsdale, AZ",3511,13,0.9868,14.7783,59,0.512820512820513,4.51612903225806
"Zip","85015","AZ","Phoenix-Mesa-Scottsdale, AZ",2040,13,0.9585,18.4971,72,7.00854700854701,4.51612903225806
"Zip","85006","AZ","Phoenix-Mesa-Scottsdale, AZ",3348,13,0.9648,16.4384,77,6.23931623931624,4.51612903225806
"Zip","85387","AZ","Phoenix-Mesa-Scottsdale, AZ",3793,13,0.9745,18.4426,80,6.4957264957265,4.51612903225806
"Zip","85201","AZ","Phoenix-Mesa-Scottsdale, AZ",1480,13,0.9756,14.497,80,4.87179487179487,4.51612903225806
"Zip","85210","AZ","Phoenix-Mesa-Scottsdale, AZ",2318,13,0.9766,13.2075,64,1.79487179487179,4.51612903225806
"Zip","85007","AZ","Phoenix-Mesa-Scottsdale, AZ",3775,13,0.9651,20.2186,81,8.46153846153846,4.51612903225806
"Zip","85295","AZ","Phoenix-Mesa-Scottsdale, AZ",2196,13,0.9832,16.3934,87,4.78632478632479,4.51612903225806
"Zip","85035","AZ","Phoenix-Mesa-Scottsdale, AZ",2272,13,0.9924,8.3333,70,0.170940170940171,4.51612903225806
"Zip","85310","AZ","Phoenix-Mesa-Scottsdale, AZ",3652,13,0.9792,17.608,81,5.12820512820513,4.51612903225806
"Zip","85014","AZ","Phoenix-Mesa-Scottsdale, AZ",2582,13,0.9601,18.6335,68.5,6.66666666666667,4.51612903225806
"Zip","85308","AZ","Phoenix-Mesa-Scottsdale, AZ",1014,13,0.9788,17.6116,73,4.01709401709402,4.51612903225806
"Zip","85042","AZ","Phoenix-Mesa-Scottsdale, AZ",2350,13,0.9899,15.6909,75,1.36752136752137,4.51612903225806
"Zip","85022","AZ","Phoenix-Mesa-Scottsdale, AZ",1299,13,0.9765,16.8605,72,4.18803418803419,4.51612903225806
"Zip","85375","AZ","Phoenix-Mesa-Scottsdale, AZ",1601,13,0.9736,14.1741,65,2.82051282051282,4.51612903225806
"Zip","85044","AZ","Phoenix-Mesa-Scottsdale, AZ",1721,13,0.976,19.2389,80,6.41025641025641,4.51612903225806
"Zip","85373","AZ","Phoenix-Mesa-Scottsdale, AZ",3343,13,0.971,22.7477,74,7.26495726495726,4.51612903225806
"Zip","85017","AZ","Phoenix-Mesa-Scottsdale, AZ",2733,13,0.9941,14.0097,89,2.39316239316239,4.51612903225806
"Zip","85213","AZ","Phoenix-Mesa-Scottsdale, AZ",2671,13,0.9818,18.8172,70,3.5042735042735,4.51612903225806
"Zip","85138","AZ","Phoenix-Mesa-Scottsdale, AZ",2675,13,0.9778,24.1096,114.5,8.97435897435897,4.51612903225806
"Zip","85142","AZ","Phoenix-Mesa-Scottsdale, AZ",1674,13,0.9875,17.0656,90,4.35897435897436,4.51612903225806
"Zip","85032","AZ","Phoenix-Mesa-Scottsdale, AZ",949,13,0.9726,16.9765,78,5.64102564102564,4.51612903225806
"Zip","85209","AZ","Phoenix-Mesa-Scottsdale, AZ",1907,13,0.9818,18.123,79,4.52991452991453,4.51612903225806
"Zip","85340","AZ","Phoenix-Mesa-Scottsdale, AZ",3083,13,0.977,17.122,94.5,6.58119658119658,4.51612903225806
"Zip","85225","AZ","Phoenix-Mesa-Scottsdale, AZ",1022,13,0.9816,16.7575,63,2.22222222222222,4.51612903225806
"Zip","85262","AZ","Phoenix-Mesa-Scottsdale, AZ",3684,13,0.9599,16.2374,152,9.05982905982906,4.51612903225806
"Zip","85043","AZ","Phoenix-Mesa-Scottsdale, AZ",3318,13,0.9861,12.4011,82,1.88034188034188,4.51612903225806
"Zip","85013","AZ","Phoenix-Mesa-Scottsdale, AZ",3227,13,0.9768,24.1259,90,8.54700854700855,4.51612903225806
"Zip","85053","AZ","Phoenix-Mesa-Scottsdale, AZ",2901,13,0.9801,12.5874,64,0.683760683760684,4.51612903225806
"Zip","85303","AZ","Phoenix-Mesa-Scottsdale, AZ",3281,13,0.9872,14.7887,81.5,2.64957264957265,4.51612903225806
"Zip","85323","AZ","Phoenix-Mesa-Scottsdale, AZ",2635,13,0.9959,13.7767,83,1.70940170940171,4.51612903225806
"Zip","85207","AZ","Phoenix-Mesa-Scottsdale, AZ",1747,13,0.9743,20.3242,83,7.52136752136752,4.51612903225806
"Zip","85260","AZ","Phoenix-Mesa-Scottsdale, AZ",1683,13,0.9686,21.7158,89,9.23076923076923,4.51612903225806
"Zip","85351","AZ","Phoenix-Mesa-Scottsdale, AZ",1500,13,0.9748,16.1128,65,3.24786324786325,4.51612903225806
"Zip","85048","AZ","Phoenix-Mesa-Scottsdale, AZ",2537,13,0.9772,21.3462,80,6.83760683760684,4.51612903225806
"Zip","85008","AZ","Phoenix-Mesa-Scottsdale, AZ",1342,13,0.9617,15.2866,61,4.44444444444444,4.51612903225806
"Zip","85374","AZ","Phoenix-Mesa-Scottsdale, AZ",1519,13,0.9756,18.6384,75,5.81196581196581,4.51612903225806
"Zip","85253","AZ","Phoenix-Mesa-Scottsdale, AZ",3622,13,0.9444,17.6144,175,9.57264957264957,4.51612903225806
"Zip","85339","AZ","Phoenix-Mesa-Scottsdale, AZ",2637,13,0.9845,14.3704,90.5,3.58974358974359,4.51612903225806
"Zip","85381","AZ","Phoenix-Mesa-Scottsdale, AZ",3233,13,0.9897,17.5214,79.5,2.99145299145299,4.51612903225806
"Zip","85392","AZ","Phoenix-Mesa-Scottsdale, AZ",2626,13,0.9882,14.6186,76.5,1.62393162393162,4.51612903225806
"Zip","85326","AZ","Phoenix-Mesa-Scottsdale, AZ",1774,13,0.9866,15.3261,87,3.33333333333333,4.51612903225806
"Zip","85286","AZ","Phoenix-Mesa-Scottsdale, AZ",2455,13,0.98,17.8378,82.5,5.21367521367521,4.51612903225806
"Zip","85050","AZ","Phoenix-Mesa-Scottsdale, AZ",2701,13,0.9764,19.3294,77.5,6.06837606837607,4.51612903225806
"Zip","85281","AZ","Phoenix-Mesa-Scottsdale, AZ",1093,13,0.9726,19.8953,77.5,6.92307692307692,4.51612903225806
"Zip","85021","AZ","Phoenix-Mesa-Scottsdale, AZ",1971,13,0.9718,18.1818,71,5.38461538461539,4.51612903225806
"Zip","85029","AZ","Phoenix-Mesa-Scottsdale, AZ",1757,13,0.9972,14.7727,82,1.96581196581197,4.51612903225806
"Zip","85284","AZ","Phoenix-Mesa-Scottsdale, AZ",3621,13,0.9721,18.6916,95,8.37606837606838,4.51612903225806
"Zip","85205","AZ","Phoenix-Mesa-Scottsdale, AZ",1566,13,0.9763,18.638,76,5.72649572649573,4.51612903225806
"Zip","85132","AZ","Phoenix-Mesa-Scottsdale, AZ",3312,13,0.9677,18.9873,111,9.4017094017094,4.51612903225806
"Zip","85304","AZ","Phoenix-Mesa-Scottsdale, AZ",3207,13,0.9775,12.1294,69,1.53846153846154,4.51612903225806
"Zip","85378","AZ","Phoenix-Mesa-Scottsdale, AZ",3846,13,0.984990619136961,17.5439,67,2.30769230769231,4.51612903225806
"Zip","85382","AZ","Phoenix-Mesa-Scottsdale, AZ",1696,13,0.9822,18.9836,73,4.1025641025641,4.51612903225806
"Zip","85268","AZ","Phoenix-Mesa-Scottsdale, AZ",2659,13,0.9657,21.6301,120.5,9.91452991452991,4.51612903225806
"Zip","85087","AZ","Phoenix-Mesa-Scottsdale, AZ",3848,13,0.9749,20.1005,122,9.14529914529914,4.51612903225806
"Zip","85226","AZ","Phoenix-Mesa-Scottsdale, AZ",2164,13,0.9821,16.4456,66.5,2.05128205128205,4.51612903225806
"Zip","85302","AZ","Phoenix-Mesa-Scottsdale, AZ",2172,13,0.9835,14.0212,70,1.28205128205128,4.51612903225806
"Zip","85019","AZ","Phoenix-Mesa-Scottsdale, AZ",3566,13,0.9851,12.8205,72.5,1.11111111111111,4.51612903225806
"Zip","85297","AZ","Phoenix-Mesa-Scottsdale, AZ",3139,13,0.9796,16.5829,82,4.95726495726496,4.51612903225806
"Zip","85119","AZ","Phoenix-Mesa-Scottsdale, AZ",3118,13,0.9685,16.5289,86.5,7.17948717948718,4.51612903225806
"Zip","85331","AZ","Phoenix-Mesa-Scottsdale, AZ",2960,13,0.9666,17.9335,99,8.8034188034188,4.51612903225806
"Zip","85041","AZ","Phoenix-Mesa-Scottsdale, AZ",1882,13,0.9931,12.0521,80.5,0.769230769230769,4.51612903225806
"Zip","85251","AZ","Phoenix-Mesa-Scottsdale, AZ",1419,13,0.9632,21.8009,71,7.43589743589744,4.51612903225806
"Zip","85395","AZ","Phoenix-Mesa-Scottsdale, AZ",2920,13,0.98,22.7687,110,8.63247863247863,4.51612903225806
"Zip","85212","AZ","Phoenix-Mesa-Scottsdale, AZ",3263,13,0.9844,12.8763,76,1.45299145299145,4.51612903225806
"Zip","85018","AZ","Phoenix-Mesa-Scottsdale, AZ",1682,13,0.9629,18.3311,98,8.88888888888889,4.51612903225806
"Zip","85118","AZ","Phoenix-Mesa-Scottsdale, AZ",3631,13,0.9671,25.5046,98.5,9.65811965811966,4.51612903225806
"Zip","85233","AZ","Phoenix-Mesa-Scottsdale, AZ",2309,13,0.9796,16.2047,69,2.56410256410256,4.51612903225806
"Zip","85027","AZ","Phoenix-Mesa-Scottsdale, AZ",2050,13,0.9883,14.248,61.5,0.341880341880342,4.51612903225806
"Zip","85120","AZ","Phoenix-Mesa-Scottsdale, AZ",2133,13,0.9883,17.8723,83.5,3.84615384615385,4.51612903225806
"Zip","85234","AZ","Phoenix-Mesa-Scottsdale, AZ",1864,13,0.9787,18.328,84,6.15384615384615,4.51612903225806
"Zip","85338","AZ","Phoenix-Mesa-Scottsdale, AZ",1806,13,0.9865,18.4017,96,5.47008547008547,4.51612903225806
"Zip","85345","AZ","Phoenix-Mesa-Scottsdale, AZ",1371,13,0.9891,14.2857,68,0.598290598290598,4.51612903225806
"Zip","15301","PA","Pittsburgh, PA",1292,21,0.9503,10.3175,103.5,6.875,6
"Zip","15068","PA","Pittsburgh, PA",1784,21,0.9194,7.9365,138,9.375,6
"Zip","15202","PA","Pittsburgh, PA",3202,21,0.9569,7.947,100,5,6
"Zip","15017","PA","Pittsburgh, PA",3565,21,0.9772,9.3168,97,1.25,6
"Zip","15601","PA","Pittsburgh, PA",1002,21,0.9737,7.5472,116.5,5.625,6
"Zip","15102","PA","Pittsburgh, PA",2596,21,0.9812,12.2271,94,3.125,6
"Zip","15650","PA","Pittsburgh, PA",2785,21,0.961538461538462,11.5385,140.5,8.75,6
"Zip","15044","PA","Pittsburgh, PA",2984,21,0.9755,9.9631,98,3.75,6
"Zip","15317","PA","Pittsburgh, PA",1950,21,0.9773,11.976,90,2.5,6
"Zip","15108","PA","Pittsburgh, PA",1680,21,0.9273,11.2335,90,6.25,6
"Zip","15235","PA","Pittsburgh, PA",1873,21,0.9345,10.8787,132,10,6
"Zip","16066","PA","Pittsburgh, PA",2864,21,0.9935,7.5581,90.5,0.625,6
"Zip","15147","PA","Pittsburgh, PA",3493,21,0.9631,9.901,129,7.5,6
"Zip","15237","PA","Pittsburgh, PA",1577,21,0.9646,9.6491,101,4.375,6
"Zip","15221","PA","Pittsburgh, PA",2006,21,0.9335,7.074,138.5,8.125,6
"Zip","15216","PA","Pittsburgh, PA",2962,21,0.9515,8.0569,81,1.875,6
"Zip","34996","FL","Port St. Lucie, FL",3645,87,0.9514,13.8947,124,10,7.03225806451613
"Zip","34983","FL","Port St. Lucie, FL",2234,87,0.9685,13.7876,90,4.16666666666667,7.03225806451613
"Zip","34990","FL","Port St. Lucie, FL",2632,87,0.9609,14.831,111,7.5,7.03225806451613
"Zip","34986","FL","Port St. Lucie, FL",2807,87,0.9656,14.9752,107,5.83333333333333,7.03225806451613
"Zip","34957","FL","Port St. Lucie, FL",2352,87,0.9592,12.2881,116,6.66666666666667,7.03225806451613
"Zip","34952","FL","Port St. Lucie, FL",1561,87,0.9709,11.84,93,1.66666666666667,7.03225806451613
"Zip","34984","FL","Port St. Lucie, FL",3764,87,0.9725,11.6608,94,0.833333333333333,7.03225806451613
"Zip","34953","FL","Port St. Lucie, FL",1241,87,0.9932,15.3234,88,3.33333333333333,7.03225806451613
"Zip","34949","FL","Port St. Lucie, FL",3706,87,0.9423,10.5178,213,9.16666666666667,7.03225806451613
"Zip","34982","FL","Port St. Lucie, FL",3121,87,0.9742,12.1884,96.5,2.5,7.03225806451613
"Zip","34997","FL","Port St. Lucie, FL",1518,87,0.9528,13.1324,113,8.33333333333333,7.03225806451613
"Zip","33455","FL","Port St. Lucie, FL",3013,87,0.9555,11.6456,117,5,7.03225806451613
"Zip","97008","OR","Portland-Vancouver-Beaverton, OR-WA",2789,22,0.9968,10.8247,66,1.69491525423729,1.03225806451613
"Zip","97132","OR","Portland-Vancouver-Beaverton, OR-WA",2940,22,0.9881,9.4737,93.5,7.11864406779661,1.03225806451613
"Zip","97128","OR","Portland-Vancouver-Beaverton, OR-WA",2261,22,0.9969,9.4915,107,4.06779661016949,1.03225806451613
"Zip","98671","WA","Portland-Vancouver-Beaverton, OR-WA",3356,22,0.9857,9.9773,97,8.13559322033898,1.03225806451613
"Zip","97239","OR","Portland-Vancouver-Beaverton, OR-WA",3441,22,0.9895,8.6957,76.5,3.38983050847458,1.03225806451613
"Zip","98665","WA","Portland-Vancouver-Beaverton, OR-WA",3090,22,0.9833,13.2203,95,9.83050847457627,1.03225806451613
"Zip","97062","OR","Portland-Vancouver-Beaverton, OR-WA",2811,22,0.986,12.1495,85.5,8.47457627118644,1.03225806451613
"Zip","97221","OR","Portland-Vancouver-Beaverton, OR-WA",3777,22,0.9904,13.7097,71,6.77966101694915,1.03225806451613
"Zip","97211","OR","Portland-Vancouver-Beaverton, OR-WA",2488,22,1.0111,5.9829,56,0.338983050847458,1.03225806451613
"Zip","97206","OR","Portland-Vancouver-Beaverton, OR-WA",1462,22,0.9977,8.2774,54.5,0.508474576271186,1.03225806451613
"Zip","97219","OR","Portland-Vancouver-Beaverton, OR-WA",1923,22,0.9918,11.6228,80,6.27118644067797,1.03225806451613
"Zip","97007","OR","Portland-Vancouver-Beaverton, OR-WA",1779,22,0.9931,12.0408,77,5.59322033898305,1.03225806451613
"Zip","97229","OR","Portland-Vancouver-Beaverton, OR-WA",1110,22,0.9879,11.2769,72,5.08474576271186,1.03225806451613
"Zip","98663","WA","Portland-Vancouver-Beaverton, OR-WA",3738,22,0.9938,12.5828,76,5.25423728813559,1.03225806451613
"Zip","97209","OR","Portland-Vancouver-Beaverton, OR-WA",2809,22,0.9942,9.4595,74,2.20338983050847,1.03225806451613
"Zip","97003","OR","Portland-Vancouver-Beaverton, OR-WA",3146,22,1,13.0841,68,2.54237288135593,1.03225806451613
"Zip","97220","OR","Portland-Vancouver-Beaverton, OR-WA",2898,22,1.0003,9.0426,81,1.35593220338983,1.03225806451613
"Zip","98684","WA","Portland-Vancouver-Beaverton, OR-WA",3060,22,0.9864,5.5556,68,2.3728813559322,1.03225806451613
"Zip","97236","OR","Portland-Vancouver-Beaverton, OR-WA",2532,22,0.9887,9.7643,89,6.44067796610169,1.03225806451613
"Zip","98607","WA","Portland-Vancouver-Beaverton, OR-WA",3000,22,0.9865,11.6667,90,8.64406779661017,1.03225806451613
"Zip","98682","WA","Portland-Vancouver-Beaverton, OR-WA",1390,22,0.9966,6.6519,80,1.52542372881356,1.03225806451613
"Zip","97068","OR","Portland-Vancouver-Beaverton, OR-WA",2909,22,0.9876,13.7019,81,8.30508474576271,1.03225806451613
"Zip","98662","WA","Portland-Vancouver-Beaverton, OR-WA",2712,22,0.9957,10.6267,86.5,4.74576271186441,1.03225806451613
"Zip","97202","OR","Portland-Vancouver-Beaverton, OR-WA",1717,22,0.9962,8.4871,56,1.01694915254237,1.03225806451613
"Zip","97124","OR","Portland-Vancouver-Beaverton, OR-WA",1470,22,0.9901,12.6649,71,5.76271186440678,1.03225806451613
"Zip","97086","OR","Portland-Vancouver-Beaverton, OR-WA",3055,22,0.9796,11.5385,91,9.32203389830508,1.03225806451613
"Zip","97267","OR","Portland-Vancouver-Beaverton, OR-WA",2690,22,0.9873,10.4072,78,6.61016949152542,1.03225806451613
"Zip","97223","OR","Portland-Vancouver-Beaverton, OR-WA",1556,22,0.9932,12.3426,70,4.40677966101695,1.03225806451613
"Zip","97222","OR","Portland-Vancouver-Beaverton, OR-WA",2098,22,0.9907,8.5973,64,1.86440677966102,1.03225806451613
"Zip","97217","OR","Portland-Vancouver-Beaverton, OR-WA",2151,22,1,5.1988,55,0.169491525423729,1.03225806451613
"Zip","98604","WA","Portland-Vancouver-Beaverton, OR-WA",2585,22,0.9822,11.5299,95,9.49152542372881,1.03225806451613
"Zip","97045","OR","Portland-Vancouver-Beaverton, OR-WA",1306,22,0.9934,11.7409,69,3.72881355932203,1.03225806451613
"Zip","97030","OR","Portland-Vancouver-Beaverton, OR-WA",1913,22,0.9961,9.7778,81,3.22033898305085,1.03225806451613
"Zip","97123","OR","Portland-Vancouver-Beaverton, OR-WA",1851,22,0.9935,12.3786,66,3.5593220338983,1.03225806451613
"Zip","97224","OR","Portland-Vancouver-Beaverton, OR-WA",2217,22,0.9835,11.8598,76,7.79661016949153,1.03225806451613
"Zip","97233","OR","Portland-Vancouver-Beaverton, OR-WA",2417,22,0.9982,11.4286,77,3.05084745762712,1.03225806451613
"Zip","97034","OR","Portland-Vancouver-Beaverton, OR-WA",3419,22,0.9712,10.3933,92,8.8135593220339,1.03225806451613
"Zip","97213","OR","Portland-Vancouver-Beaverton, OR-WA",2395,22,0.999,7.3469,63,0.677966101694915,1.03225806451613
"Zip","97055","OR","Portland-Vancouver-Beaverton, OR-WA",3567,22,0.9925,9.465,111,6.94915254237288,1.03225806451613
"Zip","98661","WA","Portland-Vancouver-Beaverton, OR-WA",1618,22,0.996,10.4116,75,2.88135593220339,1.03225806451613
"Zip","97038","OR","Portland-Vancouver-Beaverton, OR-WA",3734,22,1,12.3377,87,4.23728813559322,1.03225806451613
"Zip","97013","OR","Portland-Vancouver-Beaverton, OR-WA",3399,22,0.9872,13.1579,98,9.66101694915254,1.03225806451613
"Zip","97212","OR","Portland-Vancouver-Beaverton, OR-WA",2998,22,0.9944,6.1856,59,1.1864406779661,1.03225806451613
"Zip","97230","OR","Portland-Vancouver-Beaverton, OR-WA",2123,22,0.9877,12.6984,76,7.45762711864407,1.03225806451613
"Zip","97006","OR","Portland-Vancouver-Beaverton, OR-WA",1879,22,0.9944,10.1754,63.5,2.03389830508475,1.03225806451613
"Zip","98642","WA","Portland-Vancouver-Beaverton, OR-WA",3694,22,0.9904,9.2593,111,7.28813559322034,1.03225806451613
"Zip","97225","OR","Portland-Vancouver-Beaverton, OR-WA",2855,22,0.9793,10.9589,67.5,6.10169491525424,1.03225806451613
"Zip","97116","OR","Portland-Vancouver-Beaverton, OR-WA",3219,22,0.998,7.8512,97,2.71186440677966,1.03225806451613
"Zip","98683","WA","Portland-Vancouver-Beaverton, OR-WA",2414,22,0.9832,9.8684,82,7.6271186440678,1.03225806451613
"Zip","98686","WA","Portland-Vancouver-Beaverton, OR-WA",3633,22,0.9946,9.9265,86,3.89830508474576,1.03225806451613
"Zip","97060","OR","Portland-Vancouver-Beaverton, OR-WA",3559,22,0.9941,14.375,73,5.42372881355932,1.03225806451613
"Zip","97080","OR","Portland-Vancouver-Beaverton, OR-WA",2145,22,0.9968,13.0919,78,4.91525423728814,1.03225806451613
"Zip","97203","OR","Portland-Vancouver-Beaverton, OR-WA",2806,22,1.0001,9.4488,61,0.847457627118644,1.03225806451613
"Zip","97266","OR","Portland-Vancouver-Beaverton, OR-WA",2741,22,0.988,15.3527,89,9.15254237288136,1.03225806451613
"Zip","98685","WA","Portland-Vancouver-Beaverton, OR-WA",3142,22,0.9871,11.9149,96.5,8.98305084745763,1.03225806451613
"Zip","97051","OR","Portland-Vancouver-Beaverton, OR-WA",3663,22,0.9782,13.0952,101,10,1.03225806451613
