"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2015-02-28,"17020","PA","Harrisburg","Perry","Penn Township",9786,1232,0.00818330605564648,0.0352941176470588,0.0405405405405405,2466
2015-02-28,"01432","MA","Boston","Middlesex","Town of Ayer",9787,1908,0.00104931794333683,-0.00417536534446764,0.0386499727817093,1927
2015-02-28,"43019","OH","Mount Vernon","Knox","Fredericktown",9788,1040,-0.00763358778625954,-0.0298507462686567,-0.00287631831255992,1841
2015-02-28,"89447","NV","Fernley","Lyon","Yerington",9789,935,0.00645855758880517,0.00537634408602151,0.0218579234972678,1752
2015-02-28,"14445","NY","Rochester","Monroe","East Rochester",9790,1247,-0.00478850758180367,-0.028816199376947,0.078719723183391,2223
2015-02-28,"25702","WV","Huntington","Cabell","Huntington",9791,856,0.0106257378984652,0.00116959064327485,-0.00811123986095017,2834
2015-02-28,"35986","AL","Fort Payne","De Kalb","Rainsville",9792,904,0.0111856823266219,0.0145903479236813,0.0475086906141367,1857
2015-02-28,"15204","PA","Pittsburgh","Allegheny","Pittsburgh",9793,900,0.0135135135135135,0.0180995475113122,0.0701545778834721,3112
2015-02-28,"73134","OK","Oklahoma City","Oklahoma","Oklahoma City",9794,995,0.0030241935483871,-0.0367860600193611,0.0289555325749741,691
2015-02-28,"38574","TN","Cookeville","Putnam","Monterey",9795,921,0.00545851528384279,0.0165562913907285,0.135635018495684,4015
2015-02-28,"06896","CT","Stamford","Fairfield","Redding",9796,2955,0.00373641304347826,0.00373641304347826,-0.0228174603174603,2958
2015-02-28,"64123","MO","Kansas City","Jackson","Kansas City",9797,705,0.0100286532951289,0.0187861271676301,0.0173160173160173,3259
2015-02-28,"98569","WA","Aberdeen","Grays Harbor","Ocean Shores",9798,992,0.00100908173562059,0.0112130479102956,0.0829694323144105,4342
2015-02-28,"72031","AR",,"Van Buren","Clinton",9799,878,0,0.0045766590389016,0.0452380952380952,2015
2015-02-28,"93924","CA","Salinas","Monterey","Carmel Valley",9800,2978,-0.00501169395255596,0.0430823117338004,0.16967792615868,2010
2015-02-28,"55812","MN","Duluth","Saint Louis","Duluth",9801,1360,0.0453497309761722,0.126760563380282,0.113841113841114,2149
2015-02-28,"07463","NJ","New York","Bergen","Waldwick",9802,2496,-0.0071599045346062,-0.018095987411487,0.0474192194712547,3353
2015-02-28,"01504","MA","Worcester","Worcester","Blackstone",9803,1518,0.011325782811459,0.022911051212938,0.0548992355802641,2365
2015-02-28,"46231","IN","Indianapolis","Marion","Indianapolis",9804,1184,0.00084530853761623,-0.00168634064080944,0.00509337860780985,3589
2015-02-28,"54140","WI","Appleton","Outagamie","Little Chute",9805,1062,0.0143266475644699,0.0577689243027888,0.0310679611650485,1492
2015-02-28,"42064","KY",,"Crittenden","Marion",9806,819,0.0111111111111111,0.0049079754601227,0.0111111111111111,1778
2015-02-28,"32448","FL",,"Jackson","Marianna",9807,904,-0.00330760749724366,-0.00768386388583974,-0.00330760749724366,2029
2015-02-28,"54548","WI",,"Oneida","Minocqua",9808,1247,0.00564516129032258,0.0322847682119205,-0.0790251107828656,1497
2015-02-28,"27822","NC","Wilson","Wilson","Elm City",9809,991,0.0050709939148073,0.00101010101010101,0.0621650589496249,1706
2015-02-28,"28463","NC",,"Columbus","Tabor City",9810,886,0.00226244343891403,-0.0166481687014428,-0.0242290748898678,920
2015-02-28,"06712","CT","New Haven","New Haven","Prospect",9811,1750,0.000571755288736421,0.0361160449970397,0.149047931713723,3262
2015-02-28,"29322","SC","Spartanburg","Spartanburg","Campobello",9812,1116,0.020109689213894,0.0276243093922652,0.00904159132007233,2258
2015-02-28,"46327","IN","Chicago","Lake","Hammond",9813,837,-0.0106382978723404,-0.018757327080891,0,3258
2015-02-28,"62246","IL","St. Louis","Bond","Greenville",9814,1082,0.0131086142322097,0.011214953271028,0,1750
2015-02-28,"14892","NY","Binghamton","Tioga","Waverly",9815,1423,-0.0179434092477571,-0.0213204951856946,0.0244780417566595,1877
2015-02-28,"48229","MI","Detroit","Wayne","Ecorse",9816,787,0.00127226463104326,0.00127226463104326,0.00510855683269476,4290
2015-02-28,"34434","FL","Ocala","Marion","Dunnellon",9817,939,-0.00212539851222104,0.0151351351351351,0.112559241706161,3476
2015-02-28,"60425","IL","Chicago","Cook","Glenwood",9818,1353,-0.00294767870302137,-0.031496062992126,-0.0238095238095238,3324
2015-02-28,"48164","MI","Detroit","Wayne","Huron Township",9819,1116,0.0145454545454545,0.083495145631068,0.103857566765579,3954
2015-02-28,"19945","DE","Seaford","Sussex","Frankford",9820,1419,0.032,0.0799086757990868,0.0645161290322581,1700
2015-02-28,"40069","KY",,"Washington","Springfield",9821,897,0.0124153498871332,0.0204778156996587,0.0334101382488479,2140
2015-02-28,"50220","IA","Des Moines","Dallas","Perry",9822,1195,-0.00912106135986733,0.0292850990525409,0.225641025641026,2915
2015-02-28,"66610","KS","Topeka","Shawnee","Topeka",9823,1261,-0.0055205047318612,-0.000792393026941363,0.0319148936170213,3236
2015-02-28,"75009","TX","Dallas-Fort Worth","Collin","Celina",9824,1711,0.00528789659224442,0.0100354191263282,0.0471236230110159,2749
2015-02-28,"50201","IA","Ames","Story","Nevada",9825,1139,0.0279783393501805,0.028906955736224,0.0079646017699115,2376
2015-02-28,"72916","AR","Fort Smith","Sebastian","Fort Smith",9826,1027,0.00195121951219512,0.0436991869918699,-0.0739404869251578,2515
2015-02-28,"38105","TN","Memphis","Shelby","Memphis",9827,670,0,0.0029940119760479,0.0029940119760479,780
2015-02-28,"46962","IN","Wabash","Wabash","North Manchester",9828,909,0.00664451827242525,0.00664451827242525,0.0448275862068966,2459
2015-02-28,"38011","TN","Memphis","Tipton","Brighton",9829,1109,0.00818181818181818,0.0240073868882733,0.0221198156682028,3253
2015-02-28,"35907","AL","Gadsden","Etowah","Southside",9830,1097,0.00642201834862385,-0.00903342366757001,-0.00181983621474067,2998
2015-02-28,"85603","AZ","Sierra Vista","Cochise","Bisbee",9831,749,0.00267737617135207,-0.00133333333333333,-0.0285343709468223,2806
2015-02-28,"07722","NJ","New York","Monmouth","Colts Neck",9832,3728,0.00975081256771398,0.0355555555555556,0.116501946690626,3085
2015-02-28,"15223","PA","Pittsburgh","Allegheny","Shaler Township",9833,1082,0.0188323917137476,0.0433944069431051,0.0363984674329502,2411
2015-02-28,"92624","CA","Los Angeles","Orange","San Clemente",9834,3209,-0.00279676817899316,0.0275376240794108,0.0811994609164421,2084
2015-02-28,"03773","NH","Claremont","Sullivan","Town of Newport",9835,1194,-0.0164744645799012,-0.0401929260450161,-0.0523809523809524,3389
2015-02-28,"53181","WI","Chicago","Kenosha","Twin Lakes",9836,1402,0.021865889212828,0.0152063721940623,-0.0514208389715832,3173
2015-02-28,"39652","MS","McComb","Pike","Magnolia",9837,912,-0.00436681222707424,-0.00761697497279652,-0.00109529025191676,1108
2015-02-28,"10706","NY","New York","Westchester","Hastings on Hudson",9838,3981,0.023130300693909,0.0207692307692308,0.0753646677471637,2107
2015-02-28,"94939","CA","San Francisco","Marin","Larkspur",9839,4882,0.0113942407292314,0.00473348425601976,0.0750935917198855,2188
2015-02-28,"36345","AL","Dothan","Henry","Headland",9840,1048,0.00479386385426654,0.00383141762452107,0.0770811921891059,1712
2015-02-28,"62439","IL",,"Lawrence","Lawrenceville",9841,1102,-0.0116591928251121,-0.0273609885260371,-0.0692567567567568,1817
2015-02-28,"95033","CA","San Jose","Santa Clara","Lexington Hills",9842,3402,0,-0.0167630057803468,0.165467625899281,1731
2015-02-28,"08530","NJ","New York","Hunterdon","Lambertville",9843,2227,-0.00535953550692273,-0.0321599304650152,-0.060337552742616,2642
2015-02-28,"16417","PA","Erie","Erie","Girard Township",9844,1195,0.0310612597066437,0.0669642857142857,0.117867165575304,2190
2015-02-28,"36874","AL","Auburn","Lee","Opelika",9845,1155,-0.00431034482758621,-0.0294117647058823,-0.0170212765957447,1276
2015-02-28,"62062","IL","St. Louis","Madison","Maryville",9846,1266,-0.0170807453416149,-0.0545182972367438,-0.0254041570438799,2770
2015-02-28,"06525","CT","New Haven","New Haven","Woodbridge",9847,2344,-0.00382490437739057,0.00730554361839278,0.071787837219936,2969
2015-02-28,"71373","LA","Natchez","Concordia","Vidalia",9848,1185,-0.0222772277227723,-0.0458937198067633,0.00338696020321761,1412
2015-02-28,"19565","PA","Reading","Berks","Wernersville",9849,1444,-0.00138312586445367,0.0133333333333333,0.0760059612518629,2271
2015-02-28,"94158","CA","San Francisco","San Francisco","San Francisco",9850,4538,0.0127203749163133,0.0405870213253841,0.105211885046274,983
2015-02-28,"94515","CA","Napa","Napa","Calistoga",9851,2508,0.0182704019488429,0.0195121951219512,0.147301006404392,1142
2015-02-28,"66618","KS","Topeka","Shawnee","Topeka",9852,1118,0.00449236298292902,0.00269058295964126,-0.0805921052631579,2865
2015-02-28,"35079","AL","Birmingham","Blount","Hayden",9853,952,0.0010515247108307,0,0.0589543937708565,2703
2015-02-28,"98922","WA","Ellensburg","Kittitas","Cle Elum",9854,1205,-0.00248344370860927,0,0.184857423795477,4485
2015-02-28,"49349","MI","Grand Rapids","Newaygo","White Cloud",9855,805,0.00499375780274657,0.032051282051282,0.0400516795865633,4703
2015-02-28,"39842","GA","Albany","Terrell","Dawson",9856,911,0.0201567749160134,0.0435280641466208,0.0411428571428571,2042
2015-02-28,"30187","GA","Atlanta","Douglas","Winston",9857,1168,0.00429922613929493,0.00257510729613734,0.00863557858376511,3235
2015-02-28,"72176","AR","Little Rock","Lonoke","Ward",9858,940,0.00642398286937901,0.0032017075773746,-0.00948366701791359,2211
2015-02-28,"93250","CA","Bakersfield","Kern","Mc Farland",9859,1098,-0.00272479564032698,-0.0143626570915619,0.0261682242990654,2099
2015-02-28,"99567","AK","Anchorage","Anchorage","Anchorage",9860,2160,-0.0172884440400364,-0.024390243902439,-0.003690036900369,2388
2015-02-28,"79510","TX","Abilene","Callahan","Clyde",9861,1239,-0.000806451612903226,0.0256622516556291,0.0446880269814503,954
2015-02-28,"95742","CA","Sacramento","Sacramento","Rancho Cordova",9862,1795,-0.000556792873051225,-0.0121078701155751,0.0333909038572251,2917
2015-02-28,"53536","WI","Janesville","Rock","Evansville",9863,1042,0.0185728250244379,-0.0297951582867784,-0.161705551086082,2675
2015-02-28,"54982","WI",,"Waushara","Wautoma",9864,1092,-0.00636942675159236,0.00645161290322581,-0.000914913083257091,1669
2015-02-28,"10069","NY","New York","New York","New York",9865,5948,0.0134605554608962,0.0112206732403944,0.123960695389267,1938
2015-02-28,"49913","MI","Houghton","Houghton","Calumet Township",9866,782,0.00385109114249037,0.0129533678756477,-0.0188205771643664,3583
2015-02-28,"70466","LA","Hammond","Tangipahoa","Tickfaw",9867,1113,0.0027027027027027,0.00998185117967332,-0.157456472369417,1472
2015-02-28,"22932","VA","Charlottesville","Albemarle","Crozet",9868,1721,0.0105695830886671,0.0348767288033674,0.092005076142132,2437
2015-02-28,"95694","CA","Sacramento","Yolo","Winters",9869,1679,0.0029868578255675,-0.0117716303708064,0.0966688438928805,2023
2015-02-28,"30673","GA",,"Wilkes","Washington",9870,959,0.00418848167539267,0.0116033755274262,0.00735294117647059,1674
2015-02-28,"35062","AL","Birmingham","Walker","Dora",9871,952,0.016008537886873,0.0116896918172157,0.0280777537796976,2845
2015-02-28,"98329","WA","Seattle","Pierce","Gig Harbor",9872,1487,0.00813559322033898,0.00405131667792032,0.00950441276306857,3128
2015-02-28,"72753","AR","Fayetteville","Washington","Prairie Grove",9873,1213,0.0201850294365013,0.0520381613183001,0.210578842315369,1943
2015-02-28,"29449","SC","Charleston","Charleston","Hollywood",9874,1604,0.0145477545857053,0.0538764783180026,0.129577464788732,2467
2015-02-28,"72370","AR","Blytheville","Mississippi","Osceola",9875,763,0.0186915887850467,-0.0785024154589372,-0.115874855156431,1117
2015-02-28,"37825","TN",,"Claiborne","New Tazewell",9876,911,0.0010989010989011,0.00551876379690949,0.0201567749160134,2926
2015-02-28,"62821","IL",,"White","Carmi",9877,1235,-0.0206185567010309,-0.00563607085346216,0.0386879730866274,2624
2015-02-28,"10992","NY","Poughkeepsie","Orange","Washingtonville",9878,1960,0.003584229390681,0.0113519091847265,0.110481586402266,2660
2015-02-28,"27357","NC","Greensboro","Rockingham","Stokesdale",9879,1162,0.0113141862489121,0.0430879712746858,0.083955223880597,1828
2015-02-28,"30633","GA","Athens","Madison","Danielsville",9880,940,0.007502679528403,0.0217391304347826,0.0502793296089385,1831
2015-02-28,"67124","KS",,"Pratt","Pratt",9881,833,0,0.00482509047044632,0.0611464968152866,2811
2015-02-28,"12204","NY","Albany","Albany","Menands",9882,1489,0.00880758807588076,0.0129251700680272,0.0219629375428964,1081
2015-02-28,"22712","VA","Washington","Fauquier","Bealeton",9883,1540,0,-0.0115532734274711,-0.0338770388958595,2531
2015-02-28,"14428","NY","Rochester","Monroe","Riga",9884,1514,0.014065639651708,0.0477508650519031,0.0384087791495199,2569
2015-02-28,"72958","AR",,"Scott","Waldron",9885,746,0,0.00403768506056528,0.0122116689280868,2312
2015-02-28,"80235","CO","Denver","Denver","Denver",9886,1661,0.00605693519079346,0.0215252152521525,0.105123087159015,2306
2015-02-28,"28518","NC",,"Duplin","Beulaville",9887,846,-0.00235849056603774,-0.00587544065804935,-0.0116822429906542,1808
2015-02-28,"19560","PA","Reading","Berks","Muhlenberg Township",9888,1118,-0.0035650623885918,-0.025283347863993,0.033271719038817,2236
2015-02-28,"29927","SC","Hilton Head Island","Jasper","Hardeeville",9889,1193,0.0084530853761623,-0.00666111573688593,-0.044835868694956,1223
2015-02-28,"57107","SD","Sioux Falls","Minnehaha","Sioux Falls",9890,1133,0.00532386867790595,-0.0173460537727667,-0.0332764505119454,1953
2015-02-28,"24557","VA","Danville","Pittsylvania","Gretna",9891,952,0.00210526315789474,-0.00936524453694069,0.0336590662323561,2212
2015-02-28,"68118","NE","Omaha","Douglas","Omaha",9892,1794,-0.00443951165371809,-0.028169014084507,0.119850187265918,6047
2015-02-28,"07821","NJ","New York","Sussex","Byram Township",9893,1791,0.00223838836038053,-0.0437800320341698,-0.0593487394957983,3425
2015-02-28,"51534","IA","Omaha","Mills","Glenwood",9894,1163,0.0383928571428571,0.0869158878504673,0.172379032258065,2801
2015-02-28,"06855","CT","Stamford","Fairfield","Norwalk",9895,2515,0.00479424690371554,0.0137041515517936,0.0531825795644891,1901
2015-02-28,"54162","WI","Green Bay","Brown","Pulaski",9896,1092,-0.0258697591436218,-0.0387323943661972,-0.0487804878048781,2504
2015-02-28,"85378","AZ","Phoenix","Maricopa","Surprise",9897,1064,0.0056710775047259,0.00757575757575758,0.0545094152626363,2373
2015-02-28,"03865","NH","Boston","Rockingham","Plaistow",9898,1670,0.0042092603728202,-0.0077243018419489,0.0576314122862571,2523
2015-02-28,"32095","FL","Jacksonville","Saint Johns","Saint Augustine",9899,1815,0.00889382990550306,0.0300794551645857,0.048526863084922,2273
2015-02-28,"17236","PA","Chambersburg","Franklin","Montgomery Township",9900,1180,-0.00673400673400673,0.0207612456747405,0.0976744186046512,1997
2015-02-28,"18058","PA","East Stroudsburg","Monroe","Polk Township",9901,1176,-0.0092670598146588,-0.0142497904442582,-0.0320987654320988,3064
2015-02-28,"07825","NJ","Allentown","Warren","Blairstown",9902,1900,-0.00835073068893528,0.0122535961640916,0.0620458356623812,2958
2015-02-28,"06013","CT","Hartford","Hartford","Burlington",9903,2039,-0.00875060768108897,-0.0239348970799426,-0.0229995208433158,3157
2015-02-28,"95953","CA","Yuba City","Sutter","Live Oak",9904,1221,0.00992555831265509,0.0209030100334448,0.0757709251101322,2220
2015-02-28,"49866","MI","Marquette","Marquette","Negaunee",9905,866,-0.0225733634311512,-0.00230414746543779,0.0212264150943396,3627
2015-02-28,"35956","AL","Gadsden","Etowah","Sardis City",9906,911,0.017877094972067,0.0293785310734463,0.0328798185941043,2154
2015-02-28,"66617","KS","Topeka","Shawnee","Topeka",9907,1099,0.00548947849954254,-0.00272232304900181,-0.0646808510638298,2581
2015-02-28,"97759","OR","Bend","Deschutes","Sisters",9908,1643,-0.00121580547112462,-0.0149880095923261,0.0552344251766217,2391
2015-02-28,"55041","MN","Rochester","Wabasha","Lake City",9909,1289,0.00233281493001555,0,0.0295527156549521,3048
2015-02-28,"75147","TX","Dallas-Fort Worth","Kaufman","Mabank",9910,1128,0.000887311446317658,0.0116591928251121,0.0282588878760255,1142
2015-02-28,"44270","OH","Wooster","Wayne","Rittman",9911,976,0.010351966873706,0.0166666666666667,0.0494623655913978,2747
2015-02-28,"27041","NC","Mount Airy","Surry","Pilot Mountain",9912,1034,0,0.014720314033366,0.0412890231621349,999
2015-02-28,"60449","IL","Chicago","Will","Monee",9913,1745,0.00460564191134139,0.0168997668997669,0.0512048192771084,2918
2015-02-28,"42320","KY",,"Ohio","Beaver Dam",9914,834,0.0072463768115942,-0.00239234449760766,-0.00239234449760766,582
2015-02-28,"66083","KS","Kansas City","Johnson","Spring Hill",9915,1461,0.00689179875947622,0.0238262088297127,0.0633187772925764,2823
2015-02-28,"38474","TN","Columbia","Maury","Mount Pleasant",9916,842,0.0293398533007335,0.0433705080545229,0.00238095238095238,3643
2015-02-28,"04039","ME","Portland","Cumberland","Gray",9917,1493,0.010148849797023,-0.0151715039577836,0.131918119787718,2255
2015-02-28,"56387","MN","St. Cloud","Stearns","Waite Park",9918,1144,-0.00608166811468288,-0.00952380952380952,0.0514705882352941,1581
2015-02-28,"70437","LA","New Orleans","Saint Tammany","Folsom",9919,1627,-0.023995200959808,-0.0298151460942159,-0.0186972255729795,1563
2015-02-28,"17857","PA","Sunbury","Northumberland","Point Township",9920,1115,-0.0227870289219982,-0.0270506108202443,-0.0312771503040834,2930
2015-02-28,"50321","IA","Des Moines","Polk","Des Moines",9921,1560,0.00321543408360129,-0.033457249070632,-0.0231684408265498,1786
2015-02-28,"39573","MS","Gulfport","Stone","Perkinston",9922,1055,0.00476190476190476,-0.0204271123491179,-0.0176908752327747,1572
2015-02-28,"22942","VA","Richmond","Louisa","Gordonsville",9923,1254,0.00159744408945687,0.00966183574879227,0.0121065375302663,2792
2015-02-28,"02857","RI","Providence","Providence","Scituate",9924,1593,0.00378071833648393,-0.0226993865030675,0.0584717607973422,2725
2015-02-28,"35673","AL","Decatur","Lawrence","Trinity",9925,985,0.0112936344969199,0.00203458799593082,0.0144181256436663,1876
