"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","97327","Brownsville","OR","Albany, OR","Albany-Lebanon, OR",,4.10298051203668,,,16.6996,161700,1.25234815278647,5.34201954397394,,41.9,0.25,0.0821917808219178,127
"Zip","97330","Corvallis","OR","Corvallis, OR","Corvallis, OR",,8.89759266335499,79.7231,,1.5228,299800,0.874831763122476,5.19298245614035,,19,0.0725324027916251,0.013745704467354,120
"Zip","97333","Corvallis","OR","Corvallis, OR","Corvallis, OR",,8.65303782957585,82.1326,3.3333,2.9023,261000,0.733307603241992,3.03987366758784,,18.9,0.0846670108415075,0.024390243902439,113
"Zip","97338","Dallas","OR","Salem, OR","Salem, OR",,6.28295758502102,,,7.7967,188600,0.801710315339391,5.5400111919418,,30,0.215210355987055,0.0676691729323308,130
"Zip","97341","Depoe Bay","OR",,,,1.21035536874284,,,15.7351,260100,-0.649350649350649,5.13338722716249,,49.7,0.2,0.125,200
"Zip","97351","Independence","OR","Salem, OR","Salem, OR",,5.960068781047,,,8.2389,162800,0.867410161090459,8.67823765020027,,32.1,0.282457879088206,0.0736842105263158,121.5
"Zip","97352","Jefferson","OR","Salem, OR","Salem, OR",,5.5588460068781,,,17.8793,190700,0.686378035902851,7.67927724449464,,37.4,0.190051020408163,0.0805369127516778,121.5
"Zip","97355","Lebanon","OR","Albany, OR","Albany-Lebanon, OR",,4.32174245319068,83.7993,10.8882,11.2697,153700,0.853018372703412,9.3172119487909,,57.7,0.218960863697706,0.0939907550077042,137
"Zip","97358","Lyons","OR","Albany, OR","Albany-Lebanon, OR",,5.2034772640428,,,,202300,0.596718050721034,1.60723254645907,,21.5,0.19,0.087719298245614,127
"Zip","97360","Mill City","OR","Albany, OR","Albany-Lebanon, OR",,3.92911730989683,,,,127500,0.710900473933649,-0.156617071260767,,16.2,0.268482490272374,0.115942028985507,127
"Zip","97361","Monmouth","OR","Salem, OR","Salem, OR",,5.99445930454719,,,9.8634,198000,0.660904931367565,4.32033719704953,,19.7,0.180790960451977,0.0729166666666667,121.5
"Zip","97362","Mount Angel","OR","Salem, OR","Salem, OR",,8.14004585403133,,,,207600,1.02189781021898,2.77227722772277,,34,0.178756476683938,0.0434782608695652,121.5
"Zip","97365","Newport","OR",,,,4.17080626671762,80.1248,11.8347,4.3951,,,,,,0.223149113660063,0.0700934579439252,200
"Zip","97366","South Beach","OR",,,,2.18475353458158,,,7.5529,212900,-0.0469483568075117,3.39970859640602,,54,0.12280701754386,0.178571428571429,200
"Zip","97367","Lincoln City","OR",,,,1.86759648452426,87.3999,11.5385,8.7017,198700,-0.0503018108651912,1.94971780400205,,63.5,0.225396825396825,0.145539906103286,200
"Zip","97368","Otis","OR",,,,2.14272067252579,,,9.986,138800,0.289017341040462,3.19702602230483,,48.6,0.305764411027569,0.0655737704918033,200
"Zip","97370","Philomath","OR","Corvallis, OR","Corvallis, OR",,7.17711119602598,,,,254400,0.315457413249211,10.0346020761246,,19.2,0.129857819905213,0.0437956204379562,126
"Zip","97374","Scio","OR","Albany, OR","Albany-Lebanon, OR",,8.55750859763087,,,,211600,1.2924844423169,10.9014675052411,,23.1,0.170648464163823,0.08,127
"Zip","97376","Seal Rock","OR",,,,4.10584638899503,,,22.0265,184100,-0.540248514316586,2.10759844703272,,30,0.166666666666667,0,200
"Zip","97378","Sheridan","OR","Portland, OR","Portland-Vancouver-Beaverton, OR-WA",,1.64787925105082,,,23.6545,151300,0.866666666666667,3.91483516483516,,67.3,0.252525252525253,0.113333333333333,104
"Zip","97380","Siletz","OR",,,,4.4296904852885,,,,149300,-0.267201068804275,1.0832769126608,,34.5,0.209090909090909,0.0217391304347826,200
"Zip","97381","Silverton","OR","Salem, OR","Salem, OR",,6.19889186090944,,,3.5687,237500,0.507829030892933,2.59179265658747,,25,0.198645598194131,0.0795454545454545,121.5
"Zip","97383","Stayton","OR","Salem, OR","Salem, OR",,7.36434849063814,,,8.0532,199000,0.861632032437912,8.21098423056009,,27.6,0.221209610604805,0.0561797752808989,121.5
"Zip","97385","Sublimity","OR","Salem, OR","Salem, OR",,6.97363393198319,,,9.9644,255600,0.0783085356303837,8.3969465648855,,21,0.197994987468672,0.0253164556962025,121.5
"Zip","97386","Sweet Home","OR","Albany, OR","Albany-Lebanon, OR",,6.71092854413451,81.7424,3.7061,13.1706,135500,1.1949215832711,6.60896931549961,,34.8,0.234348561759729,0.0649819494584838,127
"Zip","97391","Toledo","OR",,,,0.819640810087887,,,20.6087,142300,-0.559049615653389,2.37410071942446,,58.5,0.206201550387597,0.0977443609022556,200
"Zip","97392","Turner","OR","Salem, OR","Salem, OR",,3.24799388612916,,,10.8608,224200,0.538116591928251,6.05487228003784,,59.1,0.229385307346327,0.117647058823529,121.5
"Zip","97394","Waldport","OR",,,,2.79805120366832,,,6.3272,178400,0,1.76839703365659,,34.9,0.228813559322034,0.0666666666666667,200
"Zip","97396","Willamina","OR","Portland, OR","Portland-Vancouver-Beaverton, OR-WA",,2.1045089797478,,,26.0397,126000,1.69491525423729,6.23946037099494,,83.2,0.248407643312102,0.141025641025641,104
"Zip","97401","Eugene","OR","Eugene, OR","Eugene-Springfield, OR",,5.0095529231945,71.7105,9.2647,,260700,0.539915156189742,2.07517619420517,,23.8,0.133333333333333,0.032994923857868,115
"Zip","97402","Eugene","OR","Eugene, OR","Eugene-Springfield, OR",,3.00439434466947,81.9957,18.8846,8.2954,178900,0.731981981981982,3.41040462427746,,34.7,0.241224648985959,0.0824575586095392,86
"Zip","97403","Eugene","OR","Eugene, OR","Eugene-Springfield, OR",,5.74321742453191,,,,328600,0.458575359217365,-1.08368452739314,,29.2,0.113981762917933,0.0133333333333333,115
"Zip","97404","Eugene","OR","Eugene, OR","Eugene-Springfield, OR",,5.50057317539167,73.6787,8.9148,2.9918,209400,0.721500721500722,4.54318522216675,,75.5,0.175379090183559,0.068259385665529,94
"Zip","97405","Eugene","OR","Eugene, OR","Eugene-Springfield, OR",,6.10718379824226,72.9202,2.2902,3.5327,263500,0.572519083969466,2.21101629169899,,22.9,0.113448161642928,0.0598540145985402,146
"Zip","97408","Eugene","OR","Eugene, OR","Eugene-Springfield, OR",,3.57088269010317,68.0896,,4.1471,288700,0.104022191400832,3.55093256814921,,25.2,0.123689727463312,0.0564971751412429,115
"Zip","97417","Canyonville","OR","Roseburg, OR","Roseburg, OR",,1.00019105846389,,,50.9296,122600,-0.648298217179903,-2.85261489698891,,43.2,0.228758169934641,0.0285714285714286,160.5
"Zip","97420","Coos Bay","OR","Coos Bay, OR","Coos Bay, OR",,8.0703095147115,81.3864,15.1473,,151400,1.4065639651708,4.70262793914246,,16.4,,,132.5
"Zip","97424","Cottage Grove","OR","Eugene, OR","Eugene-Springfield, OR",,1.42529614061903,,,7.9929,165300,0.303398058252427,3.63636363636364,,31.3,0.26844494892168,0.0993657505285412,125
"Zip","97426","Creswell","OR","Eugene, OR","Eugene-Springfield, OR",,2.67290790982041,,,8.1198,210700,0.572792362768496,5.08728179551122,,33.8,0.247359154929577,0.0782918149466192,125
"Zip","97439","Florence","OR","Eugene, OR","Eugene-Springfield, OR",,3.00726022162782,66.1951,10.5037,,213100,0.329566854990584,4.00195217179112,,63.3,0.203315881326353,0.0815450643776824,151
"Zip","97442","Glendale","OR","Roseburg, OR","Roseburg, OR",,1.15303782957585,,,,90000,0.22271714922049,3.80622837370242,,44.7,0.367875647668394,0.112676056338028,160.5
"Zip","97443","Glide","OR","Roseburg, OR","Roseburg, OR",,6.12628964463126,,,,163200,1.36645962732919,6.80628272251309,,30,0.195121951219512,0.107142857142857,160.5
"Zip","97444","Gold Beach","OR","Brookings, OR","Brookings, OR",,4.01318303400841,,,,241200,0.166112956810631,-0.330578512396694,,2.2,0.124567474048443,0.166666666666667,
"Zip","97446","Harrisburg","OR","Albany, OR","Albany-Lebanon, OR",,7.37485670615208,,,,181900,1.33704735376045,8.3382966051221,,21.7,0.271217712177122,0.0816326530612245,127
"Zip","97448","Junction City","OR","Eugene, OR","Eugene-Springfield, OR",,2.70061138708445,,,6.7718,222000,0.361663652802893,2.7302174919019,,23.2,0.2140549273021,0.0716981132075472,125
"Zip","97449","Lakeside","OR","Coos Bay, OR","Coos Bay, OR",,8.12571646923959,,,23.1788,156600,2.01954397394137,6.45819170632223,,13.5,,,132.5
"Zip","97456","Monroe","OR","Corvallis, OR","Corvallis, OR",,4.4124952235384,,,,234500,0.128095644748079,8.06451612903226,,32.9,0.163551401869159,0.0571428571428571,126
"Zip","97457","Myrtle Creek","OR","Roseburg, OR","Roseburg, OR",,1.02693924340848,,,24.9401,121000,0.165562913907285,2.10970464135021,,39.4,0.254192409532215,0.0833333333333333,160.5
"Zip","97459","North Bend","OR","Coos Bay, OR","Coos Bay, OR",,8.97783721818877,,,4.9092,169000,1.5625,5.29595015576324,,15.6,,,132.5
"Zip","97462","Oakland","OR","Roseburg, OR","Roseburg, OR",,5.34103935804356,,,21.2576,148300,1.0906612133606,10.2602230483271,,23.1,0.217283950617284,0.0795454545454545,160.5
"Zip","97463","Oakridge","OR","Eugene, OR","Eugene-Springfield, OR",,2.45987772258311,,,19.911,118300,0.424448217317487,12.3456790123457,,35.8,0.294840294840295,0.075,125
"Zip","97467","Reedsport","OR","Roseburg, OR","Roseburg, OR",,3.18016813144822,,,15.2978,133500,0.830815709969789,7.14285714285714,,31.7,0.263862332695985,0.115942028985507,160.5
"Zip","97469","Riddle","OR","Roseburg, OR","Roseburg, OR",,3.59476499808942,,,17.3313,123700,0.732899022801303,11.2410071942446,,33.6,0.256849315068493,0.106666666666667,160.5
"Zip","97470","Roseburg","OR","Roseburg, OR","Roseburg, OR",,1.83320596102407,,19.0659,7.4836,140900,0.642857142857143,2.62199563000728,,41,0.263406940063092,0.0738522954091816,158
"Zip","97477","Springfield","OR","Eugene, OR","Eugene-Springfield, OR",,2.71398547955674,76.3555,13.0682,5.4099,174400,0.634737449509521,1.92869666861485,,32.1,0.210596735349211,0.0749682337992376,118
"Zip","97478","Springfield","OR","Eugene, OR","Eugene-Springfield, OR",,2.31658387466565,81.1696,20.1381,7.1038,188500,0.586979722518677,5.60224089635854,,37.2,0.237945020279405,0.084280303030303,140.5
"Zip","97479","Sutherlin","OR","Roseburg, OR","Roseburg, OR",,2.56782575468093,,,13.6868,150300,0.602409638554217,6.06916019760057,,51.8,0.244690674053555,0.0754716981132075,160.5
"Zip","97487","Veneta","OR","Eugene, OR","Eugene-Springfield, OR",,2.90313335880779,,,17.1147,190100,0.582010582010582,10.6519208381839,,39.8,0.294567062818336,0.0634005763688761,125
"Zip","97495","Winchester","OR","Roseburg, OR","Roseburg, OR",,8.69316010699274,,,,271400,0.258588843738456,12.7076411960133,,10.9,0.145593869731801,0.0263157894736842,160.5
"Zip","97496","Winston","OR","Roseburg, OR","Roseburg, OR",,3.53935804356133,,,5.068,125200,0.724054706355591,7.65262252794497,,59,0.324162679425837,0.0774907749077491,160.5
"Zip","97498","Yachats","OR",,,,1.05941918226977,,,,184600,-0.699300699300699,-7.23618090452261,,62.4,0.0884955752212389,0.2,200
"Zip","97499","Yoncalla","OR","Roseburg, OR","Roseburg, OR",,0.441345051585785,,,36.3865,108600,-0.640439158279963,-4.82033304119194,,60.4,0.251336898395722,0.0425531914893617,160.5
"Zip","97501","Medford","OR","Medford, OR","Medford, OR",,1.94401987008024,78.8197,29.875,4.7246,165400,0.303214069132808,10.6354515050167,,63.7,0.344888663967611,0.0997798972853998,85
"Zip","97502","Central Point","OR","Medford, OR","Medford, OR",,2.11692777990065,64.9231,19.0572,8.6959,190500,0.157728706624606,6.42458100558659,,49.2,0.271186440677966,0.0855263157894737,98
"Zip","97503","White City","OR","Medford, OR","Medford, OR",,0.977264042797096,,,28.0199,147300,0.477489768076398,6.73913043478261,,78.7,0.377251184834123,0.118090452261307,118.5
"Zip","97504","Medford","OR","Medford, OR","Medford, OR",,1.40141383263279,67.56,16.0317,5.3287,233200,0.214868929952729,6.58135283363803,,45.8,0.235356762513312,0.0791855203619909,129.5
"Zip","97520","Ashland","OR","Medford, OR","Medford, OR",,4.74302636606802,81.875,3.6667,4.2389,352100,0.0284090909090909,3.52837400764481,,47.4,0.0925490196078431,0.105932203389831,139
"Zip","97523","Cave Junction","OR","Grants Pass, OR","Grants Pass, OR",,2.480894153611,,,9.7418,143700,0.349162011173184,7.07898658718331,,44.2,0.259009009009009,0.121739130434783,127
"Zip","97524","Eagle Point","OR","Medford, OR","Medford, OR",,2.34046618265189,,,2.5295,219500,0.0911992704058368,4.1765543426673,,51.5,0.283065512978986,0.11353711790393,118.5
"Zip","97526","Grants Pass","OR","Grants Pass, OR","Grants Pass, OR",,2.28601452044326,79.2674,13.4233,11.3266,186300,0.648298217179903,7.5635103926097,,36.7,0.259360730593607,0.104460093896714,150
"Zip","97527","Grants Pass","OR","Grants Pass, OR","Grants Pass, OR",,1.72143675964845,73.5185,15.1806,11.8736,204400,0.689655172413793,6.34755463059313,,41.4,0.240358744394619,0.106965174129353,87
"Zip","97530","Jacksonville","OR","Medford, OR","Medford, OR",,8.26518914787925,,,,356900,1.0761823845936,9.84918436441982,,47,0.136300417246175,0.0510204081632653,118.5
"Zip","97532","Merlin","OR","Grants Pass, OR","Grants Pass, OR",,4.39529996178831,,,21.958,247900,0.977596741344196,4.4229149115417,,17.7,0.208791208791209,0.12280701754386,127
"Zip","97535","Phoenix","OR","Medford, OR","Medford, OR",,2.47898356897211,,,15.6045,193200,0.887728459530026,5.45851528384279,,53.9,0.244897959183673,0.113636363636364,118.5
"Zip","97537","Rogue River","OR","Medford, OR","Medford, OR",,1.53515475735575,,,45.9177,176600,0.170164492342598,6.2575210589651,,59.3,0.201724137931034,0.094017094017094,118.5
"Zip","97538","Selma","OR","Grants Pass, OR","Grants Pass, OR",,6.48547955674436,,,,154400,0.783289817232376,5.75342465753425,,30,0.244094488188976,0.0645161290322581,127
"Zip","97539","Shady Cove","OR","Medford, OR","Medford, OR",,1.43389377149408,,,45.3898,214200,0.187090739008419,3.98058252427184,,43.2,0.181467181467181,0.127659574468085,118.5
"Zip","97540","Talent","OR","Medford, OR","Medford, OR",,4.73156285823462,,,,210700,0,7.39041794087666,,20.6,0.20026525198939,0.0794701986754967,118.5
"Zip","97544","Williams","OR","Grants Pass, OR","Grants Pass, OR",,7.20863584256783,,,14.1643,235000,0.470286447199658,16.9154228855721,,8.9,0.291970802919708,0.025,127
"Zip","97601","Klamath Falls","OR","Klamath Falls, OR","Klamath Falls, OR",,7.78276652655713,67.5715,,,125600,0.239425379090184,6.44067796610169,,4.2,,,129
"Zip","97603","Klamath Falls","OR","Klamath Falls, OR","Klamath Falls, OR",,9.91306839893007,85.6924,,,150500,0.871313672922252,7.27013542409123,,3.7,,,129
"Zip","97701","Bend","OR","Bend, OR","Bend, OR",,5.32097821933512,88.7518,8.7695,6.3952,329400,0.580152671755725,8.5337726523888,,44.8,0.147273749297358,0.0935114503816794,118
"Zip","97702","Bend","OR","Bend, OR","Bend, OR",,5.49866259075277,85.3259,9.4009,8.3824,310300,0.681375730045425,9.18367346938776,,40.1,0.148986889153754,0.072,114
"Zip","97707","Bend","OR","Bend, OR","Bend, OR",,2.02426442491402,86.0861,12.465,11.3162,246100,0.73679901760131,0.819336337566571,,53.7,0.203361344537815,0.107438016528926,119
"Zip","97739","La Pine","OR","Bend, OR","Bend, OR",,1.59342758884219,,,8.8514,162600,0.308451573103023,9.49494949494949,,43.2,0.253521126760563,0.102564102564103,177.5
"Zip","97756","Redmond","OR","Bend, OR","Bend, OR",,2.27264042797096,78.0033,16.6589,13.462,211600,0.713945740123751,15.6916347731001,,76,0.222364708899718,0.0888119953863898,116
"Zip","97759","Sisters","OR","Bend, OR","Bend, OR",,4.47554451662209,,,2.8446,359300,0.139353400222965,5.61434450323339,,40.1,0.132152588555858,0.0721649484536083,122
"Zip","97913","Nyssa","OR","Ontario, OR","Ontario, OR-ID",,1.83989300726022,,,,95600,-0.208768267223382,-2.94416243654822,,4.5,0.163323782234957,0.175438596491228,
"Zip","98001","Lakeland North","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,2.61081390905617,86.3255,13.436,4.8538,264600,0.531914893617021,5.88235294117647,,82.9,0.253743423715095,0.0996810207336523,86
"Zip","98002","Auburn","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,1.58865112724494,74.613,19.4597,12.2196,214500,1.22699386503067,12.8353498158864,,80.5,0.331184528605963,0.111922141119221,80
"Zip","98003","Federal Way","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,2.09017959495606,75.7271,17.0685,10.6934,239300,1.09843683988171,10.787037037037,,71.9,0.269523326572008,0.0959548447789276,79
"Zip","98004","Bellevue","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,9.91593427588842,94.7368,3.656,1.3947,851100,1.23706435113596,11.5172955974843,,26.6,0.0734779566130161,0.0761904761904762,90
"Zip","98005","Bellevue","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,9.18035918991211,87.1581,3.0556,,667400,0.481782595603734,6.2062380649268,,25.2,0.064340239912759,0.0254237288135593,75
"Zip","98006","Bellevue","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,9.94745892243026,93.5259,1.8968,0.6429,675400,0.595770032767352,5.43240711832657,,21.7,0.0598095238095238,0.0254777070063694,64
"Zip","98007","Bellevue","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,9.89205196790218,87.125,2.9412,1.8807,466700,1.08295429932857,9.32302646989927,,26.5,0.0928297055057618,0.0344827586206897,65
"Zip","98008","Bellevue","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,9.88345433702713,90.8214,,0.9933,555500,0.871617940802615,9.3503937007874,,12,0.0659630606860158,0.0488888888888889,58
"Zip","98010","Black Diamond","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,5.44707680550248,,,,348700,0.287604256542997,10.2085967130215,,50.5,0.206697459584296,0.0837988826815643,71
"Zip","98011","Bothell","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,8.37791364157432,94.144,6.874,2.7071,444300,0.611413043478261,10.4674291397315,,41.4,0.146161259235464,0.0571428571428571,76
"Zip","98012","North Creek","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,6.43675964845243,82.5293,8.1595,2.6846,390100,0.827087102610494,6.6138289150041,,44.9,0.189721324717286,0.0702501330494944,82
"Zip","98014","Carnation","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,6.25620940007642,,,10.3629,460000,0.656455142231947,11.7589893100097,,51.1,0.112040133779264,0.111940298507463,71
"Zip","98019","Duvall","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,8.26136797860145,93.7063,11.2019,4.2465,439100,0.711009174311927,7.59617740749816,,40.7,0.12426614481409,0.062992125984252,71
"Zip","98020","Edmonds","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,9.51280091708063,89.4444,,1.7742,500500,1.0498687664042,9.8069328652918,,27.7,0.0944647000331455,0.0315789473684211,67.5
"Zip","98021","Bothell","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,8.95299961788307,79.8883,4.8958,3.277,414500,0.802529182879377,6.52788486250321,,0,0.141820443707236,0.0789473684210526,67
"Zip","98022","Enumclaw","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,6.50649598777226,89.1429,6.8966,4.6098,312200,1.00291167906826,5.75880758807588,,42.1,0.194830371567044,0.0796019900497512,126.5
"Zip","98023","Federal Way","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,2.86587695834925,88.19,19.1239,9.3305,276800,0.654545454545455,5.72956455309396,,80.1,0.250369058163567,0.11438679245283,90.5
"Zip","98024","Fall City","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,8.40084065724112,,,,518200,0.699572483482316,13.6154352115764,,45.8,0.121813031161473,0.0813953488372093,71
"Zip","98026","Edmonds","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,7.76270538784868,86.8145,8.6899,4.6879,381200,0.873246890711828,6.21342992477013,,37.2,0.152294503277862,0.0750551876379691,74
"Zip","98027","Issaquah","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,7.00324799388613,85.7544,8.9346,1.8278,541500,0.557103064066852,7.52581413820492,,52.7,0.131088082901554,0.0553359683794466,62
